ZONING,ZONING_WEB_URL,ZONING_CHANGE_NARRATIVE,ZONING_STATUS,ZONING_LABEL,ZONE_DESCRIPTION,ZONE_DISTRICT,IZ_DESIGNATION,ZR58,ZR16,GLOBALID,OBJECTID,SHAPEAREA,SHAPELEN
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{C3DD3603-E379-46B1-A26C-EFF459300902},740908,0,0
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Official Digital Zoning Map of July 1, 2010; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{A313CE24-A52A-4E5A-A405-C9F2BD9B13E5},740909,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed Mapping error in Square 1798 on March 15, 2012 to match official zoning map",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{5F5038EF-1995-40F2-BDDB-0EB2D0509F0E},740910,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{9B888524-306A-481C-ACB2-0005A7B00109},740911,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{031620BA-1225-488D-994D-26D3DA5FAF5D},740912,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Misc map corrections in Square 1318, 1319 on Apr 20, 2012",Final,UNZONED,,Unzoned,,UNZONED,UNZONED,{3FE5BE3C-6A45-4391-A881-1AB5CEB156B8},740913,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"ZC 21-19, MA RA-1 to MU-4, DC Register 6/10/2022",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{793E3EAF-B28D-4C52-A3A9-1990AB8A16D2},740914,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Zoning Correction made on March 12, 2012 in Square 1048 to match DCGIS Baist Map, Fixed zoning map error near Square 1067 and 1080S on March 12, 2012",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{4D8F5088-0A0A-4DB0-8783-48E7FA3FC5BC},740915,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Fixed Zoning boundary in Square 5557 on March 30, 2012 to match official zoning records",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{E3A7D00A-32F2-4DA8-9256-6539BB215E1F},740916,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Official Digital Zoning Map of July 1, 2010",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{9D65CDDD-B968-4657-8F6E-78D219DCB223},740917,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{9D601762-A252-44CE-B7BE-ADE417504DBC},740918,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{1F87C4E1-4E1D-45E7-BE56-C012D47F9855},740919,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Official Digital Zoning Map of July 1, 2010",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{EC558232-DEF5-4C40-91A9-D97E07C803B6},740920,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{33994CFB-BD00-4A86-8C8A-91F3D861DBC9},740921,0,0
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Official Digital Zoning Map of July 1, 2010; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{3F0DFFB3-6496-46B1-B9E4-FC980185F29A},740922,0,0
MU-1,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-1/,"Official Digital Zoning Map of July 1, 2010",Final,MU-1,Permits moderate density residential and non-residential buildings,Mixed-Use Zone,,SP-1,MU-1,{DD21E85E-94D5-4510-993C-5F4C1A7427C7},740923,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Official Digital Zoning Map of July 1, 2010",Final,UNZONED,,Unzoned,,UNZONED,UNZONED,{E6E0BA8F-21D5-47C6-8160-5B6C6FAB228C},740924,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{F9B4CEAA-C401-4D02-9BA0-AC38461E7595},740925,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{CD03715E-2EAF-47B1-B3D0-AF5F3174D121},740926,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{F790A70B-E170-48D3-BEE4-6710D680342B},740927,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Moved Sq. 5920, Lot 93 to R-4 (ZC 10-05) on 6/19/13, error fix;",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{98D5CF67-6948-40E4-ACE3-75927BD139E3},740928,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{6859DBF8-D62A-4158-A78F-6622F2E7A26C},740929,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,R-1-A,R-1-A,{5BE5E98C-F57D-4116-92BE-809C7479FC93},740930,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{71322FC8-4839-4B95-ABA7-D68949E259F0},740931,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{F3A74671-D061-464D-B491-2BE055FE5436},740932,0,0
RA-5,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-5/,"Changed Zoning Boundary on Feb 29, 2012 to run along the center line of the alley in Square 0099 between lots ",Final,RA-5,permits high-density apartments,Residential Apartment Zone,,R-5-E,RA-5,{9ACF0DCE-36C9-4A5F-928B-A2219F52084D},740933,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{B20A3B14-A264-46CF-AEDA-8D8B0776D598},740934,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{654EBC92-159B-4311-8476-48BAB28FD496},740935,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{165C4821-18D4-4101-9F4E-9977742EB1EC},740936,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,"Official Digital Zoning Map of July 1, 2010",Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,SP-2,MU-2,{AF2559C5-919D-4A30-9937-8E44A4C5ADA1},740937,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{42C9687A-EF59-4821-8D71-E38ECC16CE11},740938,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{5B764B85-BE7E-4B8B-A0ED-AB43609C81CB},740939,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Misc map corrections in Square 0620 on April 12, 2012",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{2BD2446C-B18C-4DD1-9EAB-D4D1EC40368D},740940,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{1C019CFC-BA41-4894-AAC3-0521FF402447},740941,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{88E06A9D-F4C5-49F4-9C9E-A998B7AC82FE},740942,0,0
PDR-2,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-2/,"Misc map correction in Square 3581 on March 23, 2012",Final,PDR-2,"Permits medium density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-2,PDR-2,{96FF6AB8-FA36-47F3-9809-5B99B9CB0174},740943,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{0FE51103-6D7F-4476-9961-6833A75B8853},740944,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{01565BB8-4032-4E43-B70D-8DB0A2619210},740945,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Fixed zoning boundary in Square 2581 on March 19, 2012 to match official zoning records",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{A32BD742-85EE-4756-AF43-E882E9292B66},740946,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{BB7AAF1D-17F9-4D44-92DB-6BCDE2DEFD64},740947,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Fixed zoning boundary to match official zoning records on March 19, 2012; ZC 03-24",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{9F69C5D5-0D5A-4249-8D59-3EE0FE52ABA8},740948,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Fixed zoning boundary in Square 3024 to match official zoning records on March 22, 2012",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{AAAAADF0-C516-4B0E-97A5-D506EE4EBCB2},740949,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{2BE610F7-0AAB-4FC7-9742-5285B4670CDC},740950,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Official Digital Zoning Map of July 1, 2010",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{59467A09-2C7F-430E-B2CE-81BB848071D1},740951,0,0
MU-9B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-9/,"Fixed partial lot zone based on ZC Order 909-A December 12, 2019; ZC 21-08 renamed zone from MU-9 to MU-9B",Final,MU-9B,"Permits high density mixed-use development including office, retail, and housing with a focus on employment",Mixed-Use Zone,,C-3-C,MU-9B,{615D2365-444A-4419-9F12-E888A9A7087E},740952,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{22F33D71-3898-4109-B433-547B41BD4D5C},740953,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Misc map corrections in Square 1356 on April 17, 2012",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{63E310F0-3ED6-45A4-B8CE-76F77B24385D},740954,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{5821C5DD-9694-4480-9261-DF43A1D03375},740955,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,ZC 89-14,Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{6E21319D-0B33-45F6-8E3E-D18C7D918D9B},740956,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{769CA4C9-84FA-498D-AE46-9C035DCCFA9F},740957,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{4D7E7E24-1CD7-411D-A93D-3BAA26576A0B},740958,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010; Portion of Square 4376 removed in Case 11-19",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{6A171DDD-25DE-41D5-88AC-BEF363AAB527},740959,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{7CBD8841-B7F9-4B5B-835A-96210BA82AFF},740960,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Fixed mapping error in Square 1825 on Apr 23, 2012",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{F30CF84F-338B-431A-9A74-882ACA722BB0},740961,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{45DD06F7-3A72-4594-8305-74B51489EA5C},740962,0,0
D-6,https://handbook.dcoz.dc.gov/zones/downtown/d-6/,"Official Digital Zoning Map of July 1, 2010",Final,D-6,Permits high-density commercial and residential development,Downtown Zone,,C-4,D-6,{D53C3CC6-1AF4-4B3D-953F-8C548880C5C4},740963,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Misc map corrections in Square 2234 on Apr 27, 2012; fixed error of including Sq. 2243 in FH-TSP Overlay 8/27/12.",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{7F410FCC-87F5-4E0A-A2B6-C5550B5430DF},740964,0,0
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Fixed zoning boundary in Square 2988 to match official zoning records on March 22, 2012; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{8C9B2C0A-3BE8-4689-B112-200ECCC040FB},740965,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{0174A6A2-8021-4CCF-8104-C6EB6BAF0069},740966,0,0
HE-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/hill-east/he-1/,"Official Digital Zoning Map of July 1, 2010",Final,HE-1,Supports the Development of Federal Reservation 13,Special Purpose Zone,,HE-1,HE-1,{97CE838A-0B73-490B-86AE-E8599005EB98},740967,0,0
HE-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/hill-east/he-4/,"Fixed Mapping error on March 12, 2012 in Square 1112E",Final,HE-4,Supports the Development of Federal Reservation 13,Special Purpose Zone,,HE-4,HE-4,{9CD66C18-F6BD-409E-B792-F08A96A0EECE},740968,0,0
HE-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/hill-east/he-2/,"Official Digital Zoning Map of July 1, 2010",Final,HE-2,Supports the Development of Federal Reservation 13,Special Purpose Zone,,HE-2,HE-2,{648027E9-5373-47A7-B876-A47A32D53D28},740969,0,0
PDR-2,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-2/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-2,"Permits medium density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-2,PDR-2,{B5064EE4-E38D-42F8-95A3-D6BBD53D7EB6},740970,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{8ECFF8E1-1E30-4390-8331-BCBE8D81CFFB},740971,0,0
D-5,https://handbook.dcoz.dc.gov/zones/downtown/d-5/,"Adjusted erroneous boundary, reverted back to 61' dimension line, 12/5/2018",Final,D-5,Promotes high-density development of commercial and mixed-uses in areas that had been receiving areas for transferable development rights under Chapter 17 of the 1958 Zoning Regulations,Downtown Zone,,C-3-C,D-5,{3A8BB2D6-339D-4910-B38A-9A0FCCF817B1},740972,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed zoning boundary in alley in Squares 1868, 1873 on March 15, 2012",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{E16545E2-9D4E-4208-B6C8-5C239B0BACAE},740973,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{6B69860A-1C42-40F6-95B6-305E2D75101F},740974,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,R-1-A,R-1-A,{11424D14-1D06-4E5E-B8DB-27CD63153037},740975,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{FFF1897B-012A-476A-9335-237D3E5275B0},740976,0,0
D-6,https://handbook.dcoz.dc.gov/zones/downtown/d-6/,"Correction made on March 1, 2012 to match DCGIS Baist Map ",Final,D-6,Permits high-density commercial and residential development,Downtown Zone,,C-4,D-6,{A9574637-B843-4A90-9561-918AE280442F},740977,0,0
D-6,https://handbook.dcoz.dc.gov/zones/downtown/d-6/,"Adjusted erroneous boundary, reverted back to 61' dimension line, 12/5/2018",Final,D-6,Permits high-density commercial and residential development,Downtown Zone,,C-4,D-6,{E6B7D09C-CA0D-4CCB-96A6-3F03D1C1B26E},740978,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{16E017AF-87F5-4D0E-9A97-1AAC1372F94A},740979,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{5A91C691-180E-408A-8EA4-9AC9198DCEF3},740980,0,0
MU-14,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-14/,"Zoning Correction made on March 12, 2012 in Square 1190 and 1191 to match DCGIS Baist Map",Final,MU-14,Permits high density mixed-use development in the vicinity of the waterfront,Mixed-Use Zone,,W-3,MU-14,{8E646D51-16C9-4CEA-A448-B668FB7F2A1F},740981,0,0
HE-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/hill-east/he-3/,"Official Digital Zoning Map of July 1, 2010",Final,HE-3,Supports the Development of Federal Reservation 13,Special Purpose Zone,,HE-3,HE-3,{53301B44-EDDD-47A6-8685-4271AF57B9DE},740982,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Zoning corrections made in Square 4273 on March 27, 2012 to match official zoning records",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{40F968C9-635D-4CDF-9754-1CD3C0A0FEDD},740983,0,0
PDR-4,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-4/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-4,"Permits high density commercial and production, distribution, and repair activities requiring some heavy machinery, minimizing non-industrial uses","Production, Distribution, and Repair Zone",,M,PDR-4,{84741F55-F896-4265-8192-0CECEDFB775D},740984,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Updated, to add sq3187, lot 37 mistakenly removed; Misc map corrections in Square 3710 on April 26, 2012",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{4F8E6CB5-8346-44E7-A8F0-04579287E364},740985,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{AF45FA2C-F532-4D21-AFFD-BF1BB86DA911},740986,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Fixed to include 120,123, 125. 08-12A",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{4F8D50E3-5AD9-4634-AB33-4594024BBD75},740987,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{1CA0CC5A-838D-485B-A8BE-7B17BE909908},740988,0,0
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Fixed zoning boundary in Square 2674 on March 19, 2012 to match official zoning records; ZC 01-15 Apr 27, 2012; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{8311A31B-2280-437D-AC0F-A8688CA46BA1},740989,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Fixed Mapping error in Square 1346 on March 14, 2012; ZC 90-5",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,R-1-A,R-1-A,{4F906DD4-0A2C-41B9-8BAA-EFE123561B40},740990,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{0E0701E7-C14E-4B51-A67E-47C95A8E7FD0},740991,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,"Official Digital Zoning Map of July 1, 2010",Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,SP-2,MU-2,{0D5A34A9-4614-4686-A7C2-BC8420FF45E7},740992,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,"Zoning mapping error fixed in Square 732 on lot 892 on March 8, 2012",Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,SP-2,MU-2,{F89A466C-CDAF-4CE7-A201-686AEA3342DC},740993,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{CBE50250-C2EE-44EB-9916-F8745323B8E5},740994,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{89A29EB6-090A-4072-B80B-9739E8A29104},740995,0,0
PDR-3,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-3/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-3,"Permits high density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-3,PDR-3,{B86BB5AF-5EE6-4974-9108-49993FF59B0A},740996,0,0
