ZONING,ZONING_WEB_URL,ZONING_CHANGE_NARRATIVE,ZONING_STATUS,ZONING_LABEL,ZONE_DESCRIPTION,ZONE_DISTRICT,IZ_DESIGNATION,ZR58,ZR16,GLOBALID,OBJECTID,SHAPEAREA,SHAPELEN
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Official Digital Zoning Map of July 1, 2010; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{4C9C65EA-D00C-4747-9F93-968ADE285CE5},741082,0,0
RA-3,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-3/,"ZC Order No. 13-07, June 9, 2014",Final,RA-3,Permits moderate to medium density apartments,Residential Apartment Zone,,R-5-C,RA-3,{5507F625-1D3A-40ED-8828-E4CD0B8E683D},741083,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Misc map corrections in Square 3825 on March 26, 2012",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,C-M-1,PDR-1,{C20DF25D-17CE-4BE6-BCDE-BC1B7085CAA0},741084,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{5964D85C-351E-463A-8AB5-7F17856262D8},741085,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Official Digital Zoning Map of July 1, 2010",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{D53996FA-FB9C-4707-B08E-A8453B3E2048},741086,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{3D46CC58-216B-41C3-A809-4C005F9207F2},741087,0,0
MU-10,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-10/,"Correction made on Feb 27, 2012 to match DCGIS Baist Map ",Final,MU-10,Permits medium to high density mixed-use development with a balance of uses ,Mixed-Use Zone,,CR,MU-10,{EAB4CFE4-9B53-4EE3-B403-6791545CD906},741088,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{3254751C-9759-4C0F-9487-86249443CACE},741089,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,Changed Zoning Boundary to run along the center line of the alley in Square 0152 between lots 196 and 186,Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{B1860E58-EE88-494C-BBA2-B5091DECF768},741090,0,0
MU-7B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-7/,"Fixed mapping error to in Square 1964 on March 16, 2012 to match DCGIS Baist Map; ZC 21-08 renamed zone from MU-7 to MU-7B",Final,MU-7B,Permits medium density mixed-use development,Mixed-Use Zone,,C-3-A,MU-7B,{7A56F722-63DD-43AE-AF6C-E14D7FB581DC},741091,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Fixed Zoning Boundary to match DCGIS Baist Map on March 14, 2012; Misc map corrections in Square 1427 & 1521 on April 17, 2012",Final,UNZONED,,Unzoned,,UNZONED,UNZONED,{1CD8E7DA-F163-4AA1-A1CA-944F31116CFC},741092,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Official Digital Zoning Map of July 1, 2010",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{4E3F8C7A-E38A-4948-B1CA-5053BC5EEE64},741093,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Fixed mapping error in Square 0175 between Lots 2 and 23 on March 1, 2012, Fixed zoning boundary in Square 2571 on March 19, 2012 to match official zoning records.  Map Amendment, ZC Case Order 11-08, 3/9/2012.",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{C975C448-1FF7-4456-B69F-41A5AB36C80E},741094,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{5651C895-EBF1-4CE0-BC7E-4D1E48A22D83},741095,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Official Digital Zoning Map of July 1, 2010",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{C3A3F379-5F14-41F8-B9E7-B3185AB48F8D},741096,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Misc map corrections on March 7,2012 in Square 0507 b/w lots 818 & 94 and in Square 0614 b/w lots 115 & 51;Miscellaneous map correction in Square 3093, 3094, 3095 on March 23, 2012; Sq. 3103 Lot 800 added via ZC10-14 on 2/14/13",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{9B088122-A8AE-4B3E-A066-03D1A41BF454},741097,0,0
MU-10,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-10/,Updated to include changes from Order 03-05,Final,MU-10,Permits medium to high density mixed-use development with a balance of uses ,Mixed-Use Zone,,CR,MU-10,{8C187665-5D14-452F-A835-9B834824F375},741098,0,0
MU-11,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-11/,"Official Digital Zoning Map of July 1, 2010",Final,MU-11,"Permits open space, park, and low-density and low-height waterfront-oriented retail and arts uses",Mixed-Use Zone,,W-0,MU-11,{51EA22BF-F484-41C0-A5D8-861E8A7E9D90},741099,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Misc map corrections in Square 2234 on Apr 27, 2012",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,R-1-A,R-1-A,{F9472E58-E182-4411-9BA4-C5CF2AE666F5},741100,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"Official Digital Zoning Map of July 1, 2010",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{7A31815F-8178-42C3-AE90-72A79B0B4C05},741101,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,"Official Digital Zoning Map of July 1, 2010",Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{32E8C2FE-C840-4C18-A2A3-48D5D75BE614},741102,0,0
MU-3A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,"Fixed zoning boundary in alley in Squares 1859, 1868 on March 15, 2012",Final,MU-3A,Permits low density mixed use development ,Mixed-Use Zone,,C-1,MU-3A,{DCBC0F91-F1FD-4D83-9956-EFE0A6AAE7DF},741103,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,R-1-A,R-1-A,{71E0BE2E-FA6E-4CB2-9668-267392DC37A1},741104,0,0
MU-25,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-25/,"Official Digital Zoning Map of July 1, 2010",Final,MU-25,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CHC/C-2-A,MU-25,{4F73E5FB-FD04-4263-82AE-7D8D960ED93E},741105,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{E172DEB6-F6EC-4DFB-BD0A-774DF4F4E2F1},741106,0,0
MU-25,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-25/,"Official Digital Zoning Map of July 1, 2010",Final,MU-25,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CHC/C-2-A,MU-25,{0889D5A1-20FE-436E-825A-C0722C042F7B},741107,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,"Official Digital Zoning Map of July 1, 2010",Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,D/SP-2,MU-2,{CF7FEBD5-A838-4788-BED4-6F708086FDC8},741108,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{30ACC14E-5287-4B5E-A002-899696D232A5},741109,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{B3486982-B1DB-4360-8672-2C22020448A2},741110,0,0
RC-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-1/,"Official Digital Zoning Map of July 1, 2010",Final,RC-1,Permits moderate and medium-density rowhouses and apartments,Special Purpose Zone,,RC/R-5-B,RC-1,{4738550F-4E4E-4041-9417-CEB2B56364BC},741111,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,D/R-1-B,R-1-B,{074CCCB1-11A5-487B-A219-CE471FE71F52},741112,0,0
D-5,https://handbook.dcoz.dc.gov/zones/downtown/d-5/,"Fixed zoning boundary in Square 0371 to match official zoning records on March 21, 2012",Final,D-5,Promotes high-density development of commercial and mixed-uses in areas that had been receiving areas for transferable development rights under Chapter 17 of the 1958 Zoning Regulations,Downtown Zone,,DD/C-3-C,D-5,{58F0CAEF-CC1B-4ABF-BC70-C2D27BF262F7},741113,0,0
RA-9,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-9/,"Official Digital Zoning Map of July 1, 2010",Final,RA-9,Permits medium to high-desnity apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-D,RA-9,{380EBF8D-9699-44F7-A2A5-673CBEC081C9},741114,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,"Official Digital Zoning Map of July 1, 2010",Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,D/SP-2,MU-2,{186743C3-8174-4806-B2C6-C644BC9FFF08},741115,0,0
MU-18,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-18/,"Official Digital Zoning Map of July 1, 2010",Final,MU-18,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,DC/C-2-B,MU-18,{1260FC4F-8076-4E1D-A7E6-5E4352EF7303},741116,0,0
MU-25,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-25/,"Official Digital Zoning Map of July 1, 2010",Final,MU-25,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CHC/C-2-A,MU-25,{58AFC426-BC51-4757-BD16-02D0BC0FA1FB},741117,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{10C03D9D-1419-437B-A114-5EB361F9BFEF},741118,0,0
MU-25,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-25/,"Official Digital Zoning Map of July 1, 2010",Final,MU-25,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CHC/C-2-A,MU-25,{CB439C07-3E3A-407C-B1F2-C47AD0A1C339},741119,0,0
CG-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-1/,"Official Digital Zoning Map of July 1, 2010",Final,CG-1,Permits high-density housing and appropriate renovation of or addition to the existing housing stock,Special Purpose Zone,,CG/R-5-E,CG-1,{7BF51A3C-7C6C-4D47-9FC8-9532BBC93928},741120,0,0
NC-7,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-7/,"Miscellaneous Map correction in Square 2893, 3039 on March 22, 2012; Fixed zoning boundary in Square 3042 to match official zoning records on March 22, 2012; Zoning boundary fixed in Square 2893 to match official zoning records on Apr 20, 2012",Final,NC-7,Permits mixed-use development at a moderate density,Neighborhood Mixed-Use Zone,,GA/C-2-A,NC-7,{E6786413-D42E-4660-90E0-C6AA6EBD3497},741121,0,0
R-10,https://handbook.dcoz.dc.gov/zones/residential/R-10/,"Official Digital Zoning Map of July 1, 2010",Final,R-10,"Permits semi-detached houses on moderately sized lots, allows for areas of detached dwellings",Residential Zone,,FH-TSP/R-2,R-10,{1676387C-E420-4FBA-9A60-0A42ED498D60},741122,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,D/R-1-B,R-1-B,{A05B00EC-93D6-49B9-8F89-34EEB013D235},741123,0,0
MU-15,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-15/,"Official Digital Zoning Map of July 1, 2010",Final,MU-15,Permits moderate density development with an emphasis on residential uses,Mixed-Use Zone,,DC/SP-1,MU-15,{52DB2399-9AB0-488F-853D-B10B0BFA12C5},741124,0,0
NC-1,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-1/,"Official Digital Zoning Map of July 1, 2010",Final,NC-1,Permits low density mixed use development ,Neighborhood Mixed-Use Zone,,MW/C-1,NC-1,{0237D0F5-6E68-478F-9762-80324307EB92},741125,0,0
RC-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-2/,"Official Digital Zoning Map of July 1, 2010",Final,RC-2,Permits moderate density mixed-use development at a limited height with an emphasis on housing,Special Purpose Zone,,RC/C-2-A,RC-2,{5D1CAC0F-8AAF-4DC1-B8D0-453FAF45EA82},741126,0,0
RC-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-2/,"Official Digital Zoning Map of July 1, 2010",Final,RC-2,Permits moderate density mixed-use development at a limited height with an emphasis on housing,Special Purpose Zone,,RC/C-2-A,RC-2,{F3387BA6-DDA6-4D61-86BC-559B736BF449},741127,0,0
PDR-1,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-1/,"Misc map corrections in Square 4347 on March 27, 2012",Final,PDR-1,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,LO/C-M-1,PDR-1,{F269AA05-E0FA-4970-939E-09DABC71BDEF},741128,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed mapping error to in Square 1964 on March 16, 2012 to match DCGIS Baist Map",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,D/R-1-B,R-1-B,{DD1683AE-A4DF-4369-82B5-5E9EFA88210D},741129,0,0
MU-16,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-16/,"Fixed Mapping Error on March 2, 2012 between lots 20 and 111 in Square 0157",Final,MU-16,Permits medium density development with an emphasis on residential uses,Mixed-Use Zone,,DC/SP-2,MU-16,{BF3E0048-8356-4430-9607-5BAF53D762B3},741130,0,0
MU-21,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-21/,"Official Digital Zoning Map of July 1, 2010",Final,MU-21,Permits high density mixed-use development with an emphasis on employment,Mixed-Use Zone,,DC/C-3-C,MU-21,{644BCAC2-D352-4441-9C4A-A11BF2BEB269},741131,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{268704F5-0818-4E75-B7A5-AF27C0287FE0},741132,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{D37ADAD2-0EA9-45A6-BF5D-B2FD3005B6E4},741133,0,0
MU-17,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-17/,"Official Digital Zoning Map of July 1, 2010",Final,MU-17,Permits moderate density mixed use development,Mixed-Use Zone,,DC/C-2-A,MU-17,{D8CA4203-53ED-477E-8478-B842B664D1E3},741134,0,0
RA-10,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-10/,"Fixed Mapping Error on March 2, 2012 between lots 20 and 111 in Square 0157",Final,RA-10,Permits high-density apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-E,RA-10,{EFBCFDB8-EDEC-421B-9639-93FD93F837E6},741135,0,0
RA-9,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-9/,Changed to R-5-D/DC (RA-9 in ZR16) from R-5-E/DC (RA-10) due to lack of evidence for initial change to R5E (02/26/2020),Final,RA-9,Permits high-density apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-D,RA-9,{5A976E07-609E-4C96-A1A7-216571F1FEAA},741136,0,0
MU-20,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-20/,"Correction made on Feb 29, 2012 for a wrongly drawn segment in Square 92 Parcel 64",Final,MU-20,Permits medium density mixed-use development with an emphasis on employment,Mixed-Use Zone,,DC/C-3-B,MU-20,{19A21467-F92F-4150-A461-4202E10964D9},741137,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{E37E1816-165D-420C-BCDA-D2B2934C7F71},741138,0,0
RC-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-1/,"Official Digital Zoning Map of July 1, 2010",Final,RC-1,Permits moderate and medium-density rowhouses and apartments,Special Purpose Zone,,RC/R-5-B,RC-1,{B6BEB0E9-47EE-44B9-BBC8-10FCFC70D98C},741139,0,0
RC-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-1/,"Official Digital Zoning Map of July 1, 2010",Final,RC-1,Permits moderate and medium-density rowhouses and apartments,Special Purpose Zone,,RC/R-5-B,RC-1,{87F194A3-56A2-43F9-A2F8-3A5A8381EB95},741140,0,0
RC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-3/,"Official Digital Zoning Map of July 1, 2010",Final,RC-3,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,RC/C-2-B,RC-3,{C973C57B-9F78-4953-8E6A-14D86FB7D222},741141,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{72489653-751E-47EE-A037-63B5653C86BC},741142,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{57334A13-7B2C-4370-845E-289F361CB2BA},741143,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{CF7BE1F2-5144-43B6-8C18-7F50DC79A62E},741144,0,0
RA-7,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-7/,"Official Digital Zoning Map of July 1, 2010",Final,RA-7,Permits moderate and medium-density rowhouses and apartments in the vicinity of the U.S. Capitol.,Residential Apartment Zone,,CAP/R-5-B,RA-7,{E6294E2A-0FE5-47F3-8BDF-BF1DD92BDA4D},741145,0,0
R-9,https://handbook.dcoz.dc.gov/zones/residential/R-9/,"Official Digital Zoning Map of July 1, 2010",Final,R-9,Permits detached houses on moderately-sized lots,Residential Zone,,FH-TSP/R-1-B,R-9,{A51AF6C8-1011-4E8F-A90A-5070C2A67616},741146,0,0
MU-16,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-16/,"Official Digital Zoning Map of July 1, 2010",Final,MU-16,Permits medium density development with an emphasis on residential uses,Mixed-Use Zone,,DC/SP-2,MU-16,{4ECEB334-356A-41E7-822F-F3998C31E04F},741147,0,0
D-4-R,https://handbook.dcoz.dc.gov/zones/downtown/d-4-r/,"Fixed zoning boundary in Square 0371 to match official zoning records on March 21, 2012",Final,D-4-R,Permits high-density mixed use development with an emphasis on residential uses,Downtown Zone,,DD/C-2-C,D-4-R,{F81E7FF9-572F-456F-ADA0-CB711990A596},741148,0,0
RC-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/reed-cooke/rc-1/,"Official Digital Zoning Map of July 1, 2010",Final,RC-1,Permits moderate and medium-density rowhouses and apartments,Special Purpose Zone,,RC/R-5-B,RC-1,{B6B9C529-5338-4539-9C7A-6F5BC20C9B4B},741149,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,D/R-1-A,R-1-A,{F5935823-3AA3-45E1-824A-72F1C52E400D},741150,0,0
MU-19,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-19/,"Official Digital Zoning Map of July 1, 2010",Final,MU-19,Permits medium density mixed-use development with an emphasis on residential use,Mixed-Use Zone,,DC/C-2-C,MU-19,{54AD39E5-DACC-42E5-A7E6-6AE4C55DB0C1},741151,0,0
MU-17,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-17/,"Official Digital Zoning Map of July 1, 2010",Final,MU-17,Permits moderate density mixed use development,Mixed-Use Zone,,DC/C-2-A,MU-17,{7161458A-5323-4C8E-9C65-420D244CF5C9},741152,0,0
RA-8,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-8/,"Official Digital Zoning Map of July 1, 2010",Final,RA-8,Permits moderate to high-density rowhouses and apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-B,RA-8,{5686F63A-B5C3-4AE0-80D8-A9EDD6FAB11D},741153,0,0
MU-18,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-18/,"Official Digital Zoning Map of July 1, 2010",Final,MU-18,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,D/DC/C-2-B,MU-18,{2113FC83-3A51-4168-A4CB-08415E1614BA},741154,0,0
D-3,https://handbook.dcoz.dc.gov/zones/downtown/d-3/,"Official Digital Zoning Map of July 1, 2010",Final,D-3,Permits high-density development of commercial and mixed uses,Downtown Zone,,C-3-C,D-3,{870D19C7-F4C7-42FA-AB62-F980E96AE2F7},741155,0,0
D-5,https://handbook.dcoz.dc.gov/zones/downtown/d-5/,"Misc map correction in Square 0577 on April 12, 2012; Fixed zoning boundary in Squares 0742, 0769, 0800 on April 24, 2012 based on order no 971",Final,D-5,Promotes high-density development of commercial and mixed-uses in areas that had been receiving areas for transferable development rights under Chapter 17 of the 1958 Zoning Regulations,Downtown Zone,,C-3-C,D-5,{DA1DEBB0-5583-4866-88C9-5B767CBA99F6},741156,0,0
RA-4,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-4/,Changed Zoning Boundary to run along the center line of the alley in Square 0152 between lots 196 and 186,Final,RA-4,Permits medium to high-desnity apartments,Residential Apartment Zone,,R-5-D,RA-4,{9EF95B1F-F1EA-4444-B00E-3606A47FFE6F},741157,0,0
USN,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/union-station-north/usn/,Map Correction per official Zoning Map of 1958 ,Final,USN,Supports the Development of the Union Station North Comprehensive Plan,Special Purpose Zone,,C-M-3,USN,{402D376C-E406-4B21-AA22-120AAF412A8D},741158,0,0
USN,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/union-station-north/usn/,Map Correction per official Zoning Map of 1958 ,Final,USN,Supports the Development of the Union Station North Comprehensive Plan,Special Purpose Zone,,C-M-3,USN,{DC6AC66D-C891-4F12-9419-36D684836BF1},741159,0,0
D-5,https://handbook.dcoz.dc.gov/zones/downtown/d-5/,Map correction per Zoning Commission Order #821,Final,D-5,Promotes high-density development of commercial and mixed-uses in areas that had been receiving areas for transferable development rights under Chapter 17 of the 1958 Zoning Regulations,Downtown Zone,,C-3-C,D-5,{2731AE4F-663B-46D9-A7F9-16467E7A4A5A},741160,0,0
RA-8,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-8/,"Official Digital Zoning Map of July 1, 2010",Final,RA-8,Permits moderate to high-density rowhouses and apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-B,RA-8,{B1348273-6587-4A58-B611-27EF5C11318C},741161,0,0
RA-10,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-10/,"Official Digital Zoning Map of July 1, 2010",Final,RA-10,Permits high-density apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-E,RA-10,{2D7C8102-9591-46F4-B655-F6DC092C8C2C},741162,0,0
MU-16,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-16/,"Official Digital Zoning Map of July 1, 2010",Final,MU-16,Permits medium density development with an emphasis on residential uses,Mixed-Use Zone,,DC/SP-2,MU-16,{F4C14642-F2E0-40BE-8346-CA54E9ACBA4A},741163,0,0
RA-8,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-8/,"Official Digital Zoning Map of July 1, 2010",Final,RA-8,Permits moderate to high-density rowhouses and apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-B,RA-8,{E7D052DB-686D-4997-9ACB-FFFBF96EE472},741164,0,0
