ZONING,ZONING_WEB_URL,ZONING_CHANGE_NARRATIVE,ZONING_STATUS,ZONING_LABEL,ZONE_DESCRIPTION,ZONE_DISTRICT,IZ_DESIGNATION,ZR58,ZR16,GLOBALID,OBJECTID,SHAPEAREA,SHAPELEN
RA-10,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-10/,"Official Digital Zoning Map of July 1, 2010",Final,RA-10,Permits high-density apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-E,RA-10,{BA86D33F-E33B-4204-B4FA-C9A49893A6EB},741165,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{44C67069-B8F4-49FF-BB0C-8A729DD5566F},741166,0,0
NC-4,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-4/,"Official Digital Zoning Map of July 1, 2010",Final,NC-4,Permits mixed-use development at a moderate density,Neighborhood Mixed-Use Zone,,WP/C-2-A,NC-4,{B9DA1DD0-5D35-4989-9F6A-D1AADE9A8660},741167,0,0
CG-6,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-6/,"Official Digital Zoning Map of July 1, 2010",Final,CG-6,Mapped on lands occupied by Fort McNair Naval Facility,Special Purpose Zone,,CG/W-1,CG-6,{78423334-4A7E-45CA-8376-F41056BDB3B6},741168,0,0
RA-7,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-7/,"Official Digital Zoning Map of July 1, 2010",Final,RA-7,Permits moderate and medium-density rowhouses and apartments in the vicinity of the U.S. Capitol.,Residential Apartment Zone,,CAP/R-5-B,RA-7,{F22860EE-E1BC-4960-974B-A5ED1D233826},741169,0,0
NC-4,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-4/,"Official Digital Zoning Map of July 1, 2010",Final,NC-4,Permits mixed-use development at a moderate density,Neighborhood Mixed-Use Zone,,WP/C-2-A,NC-4,{713A22A9-B196-4E33-8147-DEAD5F940FA4},741170,0,0
RF-3,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-3/,"Official Digital Zoning Map of July 1, 2010",Final,RF-3,Provide for areas adjacent to the US Capitol precint predominantly developed with attached houses on small lots,Residential Flat Zone,,CAP/R-4,RF-3,{FCBE282A-7E91-46E4-8F93-4963F9391273},741171,0,0
MU-23,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-23/,"Official Digital Zoning Map of July 1, 2010",Final,MU-23,Permits medium density areas with an emphasis on residential use in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/SP-2,MU-23,{92405740-A0EB-401E-9EF8-7325F4A6FD6F},741172,0,0
NC-6,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-6/,"Official Digital Zoning Map of July 1, 2010",Final,NC-6,Permits mixed-use development at a medium density,Neighborhood Mixed-Use Zone,,ES/C-3-A,NC-6,{DB7412CC-6914-47FE-B5FF-541E81478D9F},741173,0,0
MU-24,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-24/,"Official Digital Zoning Map of July 1, 2010",Final,MU-24,Permits moderate density mixed-use development in the vicinity of the U.S. Capitol,Mixed-Use Zone,,CAP/C-2-A,MU-24,{33589FED-7142-4C41-A629-BF4BAC64DABB},741174,0,0
MU-29,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-29/,"Official Digital Zoning Map of July 1, 2010",Final,MU-29,Permits medium to high density development with a balance of uses,Mixed-Use Zone,,FT/CR,MU-29,{D3B011BA-0203-43D1-B59B-01B375F3BB52},741175,0,0
ARTS-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-2/,"Official Digital Zoning Map of July 1, 2010",Final,ARTS-2,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,ARTS/C-2-B,ARTS-2,{ED5C5FF3-B287-4F49-B694-BF679AEBB9A0},741176,0,0
PDR-7,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-7/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-7,"Permits high density commerical and PDR activities requiring some heavy machinery, minmizing non-industrial uses and protects views from Fort Totten","Production, Distribution, and Repair Zone",,FT/M,PDR-7,{C24AC3AA-0AC8-49B7-883F-C17BBDC2B057},741177,0,0
R-8,https://handbook.dcoz.dc.gov/zones/residential/R-8/,"Fixed error in Sq 2225 on 3/15/12; Fixed line to run on street centerline between Sq 2288, 2287, 2285, 2290, 2282 on 3/16/12; Expanded to Sq 2232 Lot 817 and Sq 2231 Lot 6 via case review (ZC 71-5 and 02-19) on 3/28/13",Final,R-8,Permits detached houses on large lots and protects quiet residential areas developed with detached dwellings,Residential Zone,,FH-TSP/R-1-A,R-8,{DF8DFA14-3F01-4BB6-BD6D-B5250422F6BD},741178,0,0
NC-10,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-10/,"Official Digital Zoning Map of July 1, 2010",Final,NC-10,Permits mixed-use development at a moderate to medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-2-B,NC-10,{A68472BA-F1CB-4156-8F52-5A5E34344DF7},741179,0,0
NC-17,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-17/,"Official Digital Zoning Map of July 1, 2010",Final,NC-17,Permits mixed-use development at a moderate to medium density with an emphasis on retail uses,Neighborhood Mixed-Use Zone,,HS-R/C-2-B,NC-17,{A0B25F98-73B5-4B29-B368-212A6A078C24},741180,0,0
NC-16,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-16/,"Official Digital Zoning Map of July 1, 2010",Final,NC-16,Permits mixed-use development at a moderate density with an emphasis on retail uses,Neighborhood Mixed-Use Zone,,HS-R/C-2-A,NC-16,{3FE427F0-E7EA-4E50-910C-3971442227EE},741181,0,0
NC-15,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-15/,Made amedments to add lots based on ZC 10-19 effective 12/09/2011,Final,NC-15,Permits mixed-use development at a medium density with an emphasis on employment and arts-realted uses,Neighborhood Mixed-Use Zone,,HS-A/C-3-A,NC-15,{DA20671B-C086-4B44-9F73-E1279F4E2909},741182,0,0
NC-13,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-13/,"Official Digital Zoning Map of July 1, 2010",Final,NC-13,Permits mixed-use development at a medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-3-B,NC-13,{12E86B47-ACE1-4454-9963-7E40A0578CA8},741183,0,0
NC-12,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-12/,"Official Digital Zoning Map of July 1, 2010",Final,NC-12,Permits mixed-use development at a medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-3-A,NC-12,{9FF94816-DB41-4EE0-81DD-F1F56B181FC2},741184,0,0
NC-10,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-10/,"Official Digital Zoning Map of July 1, 2010",Final,NC-10,Permits mixed-use development at a moderate to medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-2-B,NC-10,{6719C9D5-CBDD-4795-B373-204EF8140DC5},741185,0,0
NC-11,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-11/,"Official Digital Zoning Map of July 1, 2010",Final,NC-11,Permits mixed-use development at a medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-2-C,NC-11,{177AC79B-BD29-4123-BEC4-58A77A28520B},741186,0,0
R-16,https://handbook.dcoz.dc.gov/zones/residential/R-16/,"Official Digital Zoning Map of July 1, 2010",Final,R-16,"Promotes the conservation, enhancement, and stability of the low-density, single household neighborhood for housing and neighborhood uses",Residential Zone,,SSH-1/R-1-B,R-16,{34FD634C-E758-4BCF-AA56-064F9B9C2F00},741187,0,0
NC-3,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-3/,"Misc map corrections in Square 2069 on April 27, 2012",Final,NC-3,Permits mixed-use development at a moderate density,Neighborhood Mixed-Use Zone,,CP/C-2-A,NC-3,{E6567A16-D446-4A9E-A35A-A47B9A38AE42},741188,0,0
RA-9,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-9/,"Fixed Mapping Error on Zoning Boundary between Lots 6 & 40 in Square 0154 on March 2, 2012 ",Final,RA-9,Permits medium to high-desnity apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-D,RA-9,{3EFBF398-AA5D-4149-B663-8168990C9341},741189,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Official Digital Zoning Map of July 1, 2010",Final,UNZONED,,Unzoned,,DC/UNZONED,UNZONED,{CE85F53E-8AB4-4589-80CF-0D052BF8ED27},741190,0,0
MU-15,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-15/,"Correction made on Feb 29, 2012 for a wrongly drawn segment in Square 66 Parcel 78",Final,MU-15,Permits moderate density development with an emphasis on residential uses,Mixed-Use Zone,,DC/SP-1,MU-15,{6129119D-036D-42D5-8479-38C4BA17C133},741191,0,0
RA-8,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-8/,"Correction made on Feb 29, 2012 to match DCGIS Baist Map. Correction 5/23/2022 to Sq. 23 and 35, RA-8 from UNZONED, per ZC 74-9 and 90-23",Final,RA-8,Permits moderate to high-density rowhouses and apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-B,RA-8,{2A22FB8C-2BC1-44E5-BEC9-56BE80DC91BE},741192,0,0
SEFC-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-4/,Zoning Boundaries Updated per Order 07-11,Final,SEFC-4,Secures a minimum of 5 acres for a public park along the Anacostia Riverwith a defined retail area,Special Purpose Zone,,SEFC/W-0,SEFC-4,{04330D08-75F5-4AAA-BB0D-292B903145A0},741193,0,0
NC-8,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-8/,"Fixed zoning boundary in Square 3031 to match official zoning records on March 22, 2012",Final,NC-8,Permits mixed-use development with a focus on employment,Neighborhood Mixed-Use Zone,,GA/C-3-A,NC-8,{203C7CCC-F6B6-4FE8-AE2B-83C090ACB79B},741194,0,0
R-12,https://handbook.dcoz.dc.gov/zones/residential/R-12/,"Official Digital Zoning Map of July 1, 2010",Final,R-12,Permits detached houses on moderately-sized lots,Residential Zone,,NO/R-1-B,R-12,{28CE4029-6559-416D-AA2F-4BC8FD0137E2},741195,0,0
NC-2,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-2/,"Fixed zoning boundary in Square 3187 to match DCGIS baist map on March 23, 2012",Final,NC-2,Permits moderate density mixed-use development,Neighborhood Mixed-Use Zone,,TK/C-2-A,NC-2,{FF034362-7F67-49AF-809B-D2F78C715170},741196,0,0
RF-3,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-3/,"Official Digital Zoning Map of July 1, 2010",Final,RF-3,Provide for areas adjacent to the US Capitol precint predominantly developed with attached houses on small lots,Residential Flat Zone,,CAP/R-4,RF-3,{6E199701-9D75-4667-9CE5-EEF93E4E89AA},741197,0,0
ARTS-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-1/,"Fixed Mapping error of order 632 - June 24, 2011",Final,ARTS-1,Permits moderate density mixed use development,Special Purpose Zone,,ARTS/C-2-A,ARTS-1,{B0802E94-E531-41E3-8861-F5739C90EF20},741198,0,0
ARTS-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-4/,"Official Digital Zoning Map of July 1, 2010",Final,ARTS-4,Permits medium to high density mixed-use development with a balance of uses ,Special Purpose Zone,,ARTS/CR,ARTS-4,{BD4DDCBB-DA26-4F42-BBE2-908328805593},741199,0,0
RF-2,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-2/,"Official Digital Zoning Map of July 1, 2010",Final,RF-2,Provide for areas proximate to Dupont Circle predominately developed with attached Row Houses,Residential Flat Zone,,DC/R-4,RF-2,{4CFACB5F-B8AB-4C44-B030-5932E387457A},741200,0,0
CG-5,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-5/,Order No 971,Final,CG-5,Permits medium density mixed-use development in the vicinity of the Anacostia River waterfront,Special Purpose Zone,,CG/W-2,CG-5,{A18CA4CB-D941-4647-9633-D3A9B9F09363},741201,0,0
ARTS-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-3/,"Official Digital Zoning Map of July 1, 2010",Final,ARTS-3,Permits medium density mixed-use development with a focus on employment,Special Purpose Zone,,ARTS/C-3-A,ARTS-3,{62A30DE8-9D02-4629-A69F-44B90637F651},741202,0,0
CG-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-2/,"Official Digital Zoning Map of July 1, 2010",Final,CG-2,Permits medium-density mixed-use development with a focus on residential use,Special Purpose Zone,,CG/C-2-C,CG-2,{BC7173EE-E04D-4508-A0EA-4DB1826283E1},741203,0,0
RF-2,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-2/,"Official Digital Zoning Map of July 1, 2010",Final,RF-2,Provide for areas proximate to Dupont Circle predominately developed with attached Row Houses,Residential Flat Zone,,DC/R-4,RF-2,{B7A15A7D-1293-49E6-8811-71D8C740369D},741204,0,0
RA-9,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-9/,"Official Digital Zoning Map of July 1, 2010",Final,RA-9,Permits medium to high-desnity apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-D,RA-9,{E57CD1AD-B051-47B4-AFA5-D82AA83B6222},741205,0,0
RA-8,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-8/,"Official Digital Zoning Map of July 1, 2010",Final,RA-8,Permits moderate to high-density rowhouses and apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-B,RA-8,{A6C361A3-B1AD-4190-BC44-5EADCB77D2A4},741206,0,0
ARTS-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-4/,"Miscellaneous map correction in Square 0204 on March 21, 2012",Final,ARTS-4,Permits medium to high density mixed-use development with a balance of uses ,Special Purpose Zone,,ARTS/CR,ARTS-4,{822BF48C-6B63-43C4-8E86-6490DB025718},741207,0,0
ARTS-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-2/,"Official Digital Zoning Map of July 1, 2010",Final,ARTS-2,"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,,ARTS/C-2-B,ARTS-2,{5F859583-B63A-4FE7-96A1-18BBB07F2FEA},741208,0,0
SEFC-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-2/,Zoning Boundaries Updated per Order 07-11,Final,SEFC-2,Permits high density residential development with limited ground floor retail in the vicinity of the waterfront park open space area,Special Purpose Zone,,SEFC/R-5-E,SEFC-2,{62C7CD60-F0F0-4298-B96E-F2CF4D662739},741209,0,0
MU-22,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-22/,"Correction made on Feb 29, 2012 to match DCGIS Baist Map",Final,MU-22,Permits medium to high density mixed-use development with a balance of uses ,Mixed-Use Zone,,DC/CR,MU-22,{EC0E7CB2-26C6-4EFF-A6A0-31912559FADC},741210,0,0
D-2,https://handbook.dcoz.dc.gov/zones/downtown/d-2/,"Official Digital Zoning Map of July 1, 2010",Final,D-2,Ensures development consistent with historic resources in the vicinity of Judiciary Square and the White House,Downtown Zone,,HR/SP-2,D-2,{F47ABA55-FA82-44BD-BC8D-E0498EDD9815},741211,0,0
MU-28,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-28/,"Official Digital Zoning Map of July 1, 2010",Final,MU-28,Permits medium density mixed-use development with a focus on employment,Mixed-Use Zone,,FT/C-3-A,MU-28,{3FC9E678-AF17-4124-BEB7-EF042653CF25},741212,0,0
NC-7,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-7/,"Miscellaneous map corrections in Square 2910 on March 22, 2012",Final,NC-7,Permits mixed-use development at a moderate density,Neighborhood Mixed-Use Zone,,GA/C-2-A,NC-7,{3282A29E-D1BC-4734-8710-BAC5E95BDED8},741213,0,0
R-17,https://handbook.dcoz.dc.gov/zones/residential/R-17/,"Official Digital Zoning Map of July 1, 2010",Final,R-17,Permits Single household attached rowhouses on small lot,Residential Zone,,FB/R-3,R-17,{87480036-7485-46A2-9A3A-EFF7654BEF00},741214,0,0
ARTS-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-1/,"Official Digital Zoning Map of July 1, 2010",Final,ARTS-1,Permits moderate density mixed use development,Special Purpose Zone,,ARTS/C-2-A,ARTS-1,{27878C10-4E2B-4F3D-8D66-C1BDB2D591D3},741215,0,0
SEFC-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-3/,Zoning Boundaries Updated per Order 07-11,Final,SEFC-3,Permits medium density residential development with limited ground floor retail in the vicinity of the waterfront park open space area,Special Purpose Zone,,SEFC/R-5-D,SEFC-3,{00912F3E-0554-4614-8AF7-21509406CDD6},741216,0,0
NC-1,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-1/,"Official Digital Zoning Map of July 1, 2010",Final,NC-1,Permits low density mixed use development ,Neighborhood Mixed-Use Zone,,WH/C-1,NC-1,{A6EBE8F1-F6D8-4DBB-B409-F4A1B2B85AEA},741217,0,0
R-15,https://handbook.dcoz.dc.gov/zones/residential/R-15/,"Official Digital Zoning Map of July 1, 2010",Final,R-15,Permits detached houses on moderately-sized lots,Residential Zone,,WH/R-1-B,R-15,{808AA473-6408-487C-9969-6A26D7954B8D},741218,0,0
MU-17,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-17/,"Official Digital Zoning Map of July 1, 2010",Final,MU-17,Permits moderate density mixed use development,Mixed-Use Zone,,DC/C-2-A,MU-17,{41AA5773-74CE-4618-8579-D60BE5062AE9},741219,0,0
RA-10,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-10/,"Official Digital Zoning Map of July 1, 2010",Final,RA-10,Permits high-density apartments in Dupont Circle,Residential Apartment Zone,,DC/R-5-E,RA-10,{A7C682EA-1076-4D20-8052-D5AAD02D759C},741220,0,0
R-1-A,https://handbook.dcoz.dc.gov/zones/residential/R-1-A/,"Official Digital Zoning Map of July 1, 2010",Final,R-1-A,Provides areas predominantly developed with detached houses on large lots.,Residential Zone,,D/R-1-A,R-1-A,{B10D69EA-25F8-431D-8CFA-B38DA91BC3F9},741221,0,0
R-6,https://handbook.dcoz.dc.gov/zones/residential/R-6/,"Official Digital Zoning Map of July 1, 2010",Final,R-6,Permits detached houses on large lots and protects quiet residential areas developed with detached dwellings,Residential Zone,,TSP/R-1-A,R-6,{BD0733F6-AAC3-441E-A133-5A96CF5719D5},741222,0,0
PDR-6,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-6/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-6,"Permits moderate density commercial and production, distribution, and repair activities requiring some heavy machinery","Production, Distribution, and Repair Zone",,FT/C-M-1,PDR-6,{B3B037CC-00EA-4D4F-9744-AF4D9E716D3D},741223,0,0
PDR-5,https://handbook.dcoz.dc.gov/zones/production-distribution-and-repair/pdr-5/,"Official Digital Zoning Map of July 1, 2010",Final,PDR-5,"Permits moderate commercial and production, distribution, and repair activities requiring some heavy machinery in the vicinity of the US Capitol","Production, Distribution, and Repair Zone",,CAP/C-M-1,PDR-5,{0DC9F3BF-3B4F-4D75-9273-F42519127423},741224,0,0
CG-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-4/,Order No 971,Final,CG-4,Permits high-density mixed use development with a balance of uses,Special Purpose Zone,,CG/CR,CG-4,{58880312-A258-453B-8E5F-415A8F80F1FE},741225,0,0
CG-7,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/capitol-gateway/cg-7/,"Official Digital Zoning Map of July 1, 2010",Final,CG-7,Mapped on lands occupied by Fort McNair Naval Facility,Special Purpose Zone,,CG/W-3,CG-7,{2CED74BB-417C-4278-9A44-2AD654FED89A},741226,0,0
R-21,https://handbook.dcoz.dc.gov/zones/residential/R-21/,"Misc map corrections in Square 1427 & 1521 on April 17, 2012",Final,R-21,Provide for areas predominantly developed with detached houses on large lots,Residential Zone,,CBUT/R-1-A,R-21,{FD80ADBF-3F2D-428D-9923-6B63F0F5FF8A},741227,0,0
NC-5,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-5/,"Official Digital Zoning Map of July 1, 2010",Final,NC-5,Permits compact mixed-use development at a medium density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,WP/C-2-B,NC-5,{E4219C72-3E4C-448F-A072-4FBD2FD31CD8},741228,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{C2F47CB9-DE14-4AEC-BE59-E46A89CE950C},741229,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{D1AA3D42-F48E-4AB5-A6E2-CCDD0399E755},741230,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{92D51894-35B6-496E-94B0-2BB8B59FDF0C},741231,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{762C739E-07E9-4F64-AF29-1CC2504D3F2F},741232,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{00FAB984-008B-4CA8-A141-D9DA91B07A25},741233,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{D37B40FC-BB5E-4435-86BA-9E5DB5316CAA},741234,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{0A1D6A43-560B-497C-9696-17D57CD98C42},741235,0,0
R-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"Fixed Zoning boundary in Square 3368 to match official zoning records on April 19, 2012",Final,R-2,Provide areas predominantly developed with semi-detached houses on moderately-sized lots that also contain some detached dwellings,Residential Zone,,R-2,R-2,{0C9FAE3E-E9C0-492E-9745-4CA427501CBE},741236,0,0
NC-9,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-9/,"Official Digital Zoning Map of July 1, 2010",Final,NC-9,Permits mixed-use development at a moderate density with an emphasis on residential uses,Neighborhood Mixed-Use Zone,,HS-H/C-2-A,NC-9,{CCE31510-2B6B-49DE-A466-2C29C415C02C},741237,0,0
R-13,https://handbook.dcoz.dc.gov/zones/residential/R-13/,"Fixed Zoning Error to Case No. 87-34, 04/01/2011; Fixed mapping error in Square 1300 on April 20, 2012",Final,R-13,"Permits single household attached rowhouses on small lots, mingled with detached and semi-detached houses",Residential Zone,,NO/R-3,R-13,{D18A14C1-B4A5-435E-96B6-2356EED5DF5A},741238,0,0
R-13,https://handbook.dcoz.dc.gov/zones/residential/R-13/,"Fixed Zoning Error to Case No. 87-34, 04/01/2011",Final,R-13,"Permits single household attached rowhouses on small lots, mingled with detached and semi-detached houses",Residential Zone,,NO/R-3,R-13,{4A501071-9CAD-4BA7-9445-05C4946BC1E7},741239,0,0
NC-14,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-14/,ZC 10-19 effective 12/09/2011,Final,NC-14,Permits mixed-use development at a moderate density with an emphasis on arts and arts-related uses,Neighborhood Mixed-Use Zone,,HS-A/C-2-A,NC-14,{113F9B6B-2707-4295-AFC4-7046D6C56CDB},741240,0,0
R-14,https://handbook.dcoz.dc.gov/zones/residential/R-14/,"Fixed Zoning Boundary to match DCGIS Baist Map on March 14, 2012",Final,R-14,Permits detached houses on large lots,Residential Zone,,WH/R-1-A,R-14,{B7DEF578-CAA0-4D02-ADBB-B1062424D7FD},741241,0,0
D-6,https://handbook.dcoz.dc.gov/zones/downtown/d-6/,Created by ZC # 12-07 on 2/20/2013,Final,D-6,Permits high-density commercial and residential development,Downtown Zone,,DD/C-4,D-6,{C28BC33A-DBBF-45E9-B8D3-C6D848134919},741242,0,0
ARTS-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-3/,Fixed Topology Error 11/18/13,Final,ARTS-3,Permits medium density mixed-use development with a focus on employment,Special Purpose Zone,,ARTS/C-3-A,ARTS-3,{E2D751AC-78A6-475D-9F40-CB1A83E7B6D6},741243,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Fixed Topology Errors 11/05/13, Fixed Error Baist Book - Sq 1194 and Sq  1214, 7/8/14",Final,UNZONED,,Unzoned,,UNZONED,UNZONED,{44215A29-7ABD-40BA-8BDB-5FC5B91E1625},741244,0,0
