ZONING,ZONING_WEB_URL,ZONING_CHANGE_NARRATIVE,ZONING_STATUS,ZONING_LABEL,ZONE_DESCRIPTION,ZONE_DISTRICT,IZ_DESIGNATION,ZR58,ZR16,GLOBALID,OBJECTID,SHAPEAREA,SHAPELEN
WR-8,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-8/,Zoning Order 14-22,Final,WR-8,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-8,WR-8,{C5798214-ACD6-4516-B6BF-CFBC6841919B},741571,0,0
WR-5,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-5/,Zoning Order 14-22,Final,WR-5,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-5,WR-5,{691841CC-36AF-4022-BC16-8E757C3DC00B},741572,0,0
WR-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-3/,Zoning Order 14-22,Final,WR-3,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-3,WR-3,{04FEF286-7E3E-4ABC-A0B2-4908585D0C28},741573,0,0
WR-5,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-5/,Zoning Order 14-22,Final,WR-5,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-5,WR-5,{303ABF99-DFAB-4E79-96BD-C4DFD5A284E0},741574,0,0
WR-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-2/,"Zoning Order 14-22, West boundary edited to match property line 4/29/2021",Final,WR-2,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-2,WR-2,{EB92FE0F-0D80-49F0-AAED-DE29B718CAAC},741575,0,0
WR-1,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-1/,"Zoning Order 14-22, West boundary edited to match property line 4/29/2021",Final,WR-1,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-1,WR-1,{1989B5A4-6463-49F6-B5EA-CE494B70DCB0},741576,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,Map Amendment,Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{D80799CC-2932-4153-ACD1-5C127D8D9793},741577,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,Map Amendment,Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{62EA8C0E-9C38-42AD-AAA2-0CAA31CBF975},741578,0,0
MU-9B,https://handbook.dcoz.dc.gov/zones/mixed-use/mu-9/,"Map Amendment 01-22; ZC 21-08 renamed zone from MU-9 to MU-9B",Final,MU-9B,"Permit high-density mixed-use development including office, retail, and housing, with a focus on employment",Mixed-Use Zone,,C-3-C,MU-9B,{960767AB-FB09-4BA3-84BE-6506EB4863A7},741579,0,0
MU-5B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5B/,C-2-B-1 (new zone...),Final,MU-5B,"Permits medium-density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B-1,MU-5B,{BD65EAFF-2EF8-4113-87EE-D4C9FB4B49A6},741580,0,0
RF-1,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-1/,ZC Case 15-09,Final,RF-1,provide for areas predominantly developed with attached row houses on small lots,Residential Flat Zone,,R-4,RF-1,{A8E677A8-F49A-43A6-A050-919B36404BD5},741581,0,0
RF-1,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-1/,ZC Case 15-09,Final,RF-1,provide for areas predominantly developed with attached row houses on small lots,Residential Flat Zone,,R-4,RF-1,{EA0D7726-ED8A-46C4-A25F-0CE655D8E529},741582,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{FCBEF1FF-5EBD-45AD-9673-AB018E0EAD0D},741583,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{B0BE8511-FEB6-450C-9EBE-39EE3171BEFF},741584,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{DAC50E09-8FEE-4306-8919-80AB949BE65F},741585,0,0
RF-1,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-1/,ZC Case 15-09,Final,RF-1,provide for areas predominantly developed with attached row houses on small lots,Residential Flat Zone,,R-4,RF-1,{4A2D7A64-44FD-472D-8195-16550F2C8A7C},741586,0,0
RF-1,https://handbook.dcoz.dc.gov/zones/residential-flat/RF-1/,ZC Case 15-09,Final,RF-1,provide for areas predominantly developed with attached row houses on small lots,Residential Flat Zone,,R-4,RF-1,{09A3E96A-A758-4014-AD4F-B8B3AB9404DE},741587,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{10B1AFC9-19B2-4EFC-A8BD-D1E9165DE835},741588,0,0
MU-2,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-2/,DC Register 7/28/17 Map Amendment 16-25,Final,MU-2,Permits medium density residential and non-residential buildings,Mixed-Use Zone,,RA-5,MU-2,{FA81EAEE-CE8A-4F68-A533-58CDAFC4F123},741589,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,DC Register 8/25/17 - ZC Case 16-21,Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5A,{CBF6CD1F-23E7-4184-8E7C-5D20511BA3E0},741590,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,MA from R-4 to R-5-B ZC Case #11-10,Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{7C0EA4AF-73CA-434F-B59C-9AE72F5ECF10},741591,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"MA from Unzoned to R-5-A, Case # 09-17",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{225F3BC2-5D8D-405D-9C65-91269E2DFDA6},741592,0,0
D-5,https://handbook.dcoz.dc.gov/zones/downtown/d-5/,Lots removed from Housing Priority Area ZCO #08-23,Final,D-5,Promotes high-density development of commercial and mixed-uses in areas that had been receiving areas for transferable development rights under Chapter 17 of the 1958 Zoning Regulations,Downtown Zone,,DD/C-3-C,D-5,{F04E18F4-39FA-445E-98AA-9840D256D862},741593,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/ra-2/,"MA from RF-1 to RA-2, ZC 17-27",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{58F15853-AE06-4820-887B-596EEFC0C5A5},741594,0,0
MU-5B,https://handbook.dcoz.dc.gov/zones/mixed-use/mu-5/,MA from Unzoned to MU-5B,Final,MU-5B,"Permits medium-density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-B,MU-5B,{6C36BAEE-3691-4629-A587-44E9D6A20487},741595,0,0
SEFC-1A,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-1/,ZC Order #17-12,Final,SEFC-1A,"provides for high-density mixed-use development with ground floor retail, and review of the relationship of new buildings to the M Street, S.E. corridor and the adjacent Washington Navy Yard.",Special Purpose Zone,,SEFC-1,SEFC-1A,{E67BFD69-DB12-455E-9E7F-80F4D961C596},741596,0,0
SEFC-1B,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-1/,ZC Order #17-12,Final,SEFC-1B,"provides for high-density mixed-use development with ground floor retail, and review of the relationship of new buildings to the M Street, S.E. corridor and the adjacent Washington Navy Yard.",Special Purpose Zone,,SEFC-1,SEFC-1B,{2C3013BC-F88A-48FA-9601-C4E1D3108863},741597,0,0
SEFC-1B,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/southeast-federal-center/sefc-1/,ZC Order #17-12,Final,SEFC-1B,"provides for high-density mixed-use development with ground floor retail, and review of the relationship of new buildings to the M Street, S.E. corridor and the adjacent Washington Navy Yard.",Special Purpose Zone,,SEFC-1,SEFC-1B,{867B9DEB-A67E-4C15-8D95-3C7FA42190AE},741598,0,0
MU-3B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-3/,New Zone MU-3B ZC Case #17-11,Final,MU-3B,Permits low-density mixed-use development,Mixed-Use Zone,,C-1,MU-3B,{9B13AF69-BE77-4455-8A20-EB358304C649},741599,0,0
D-5-R,https://handbook.dcoz.dc.gov/zones/downtown/d-5-r/,ZC Order 18-05,Final,D-5-R,Permits high density commercial and mixed use development through requirements and incentives for residential use,Downtown Zone,,D-2 (Map Amendment from *,D-5-R,{26D1F850-CCE1-47CE-8062-D2A3167611D3},741600,0,0
MU-10,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-10/,ZC Case #18-08 Map Amendment from RA-5 to MU-10,Final,MU-10,Permits medium to high density mixed-use development with a balance of uses ,Mixed-Use Zone,,CR,MU-10,{AE9064F6-DC54-4436-9F5A-5775B3ABDB68},741601,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Boundary error, fixed 9/26/19",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{3AA7AD0B-EA08-4903-B9EF-AEA14AEA39AC},741602,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{9080BD85-7E54-4AC8-A209-77A43BDE3F33},741603,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{B4F2DC59-0D74-450B-AA0C-14E1B348D1C1},741604,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{2E3F359F-824C-4CB9-A925-8F87FE884AA1},741605,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-5A/,"MA from MU-4 to MU-5A, Case 19-03",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-A,MU-5A,{56FAEF4B-ECC6-4DA4-A2EB-44718BA46BF1},741606,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"Updated for ZC 18-11, MA from PDR-1 to MU-4",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{D3D0204A-CAE5-476A-9E5C-003AFA73622E},741607,0,0
MU-14,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-14/,"Official Digital Zoning Map of July 1, 2010",Final,MU-14,Permits high density mixed-use development in the vicinity of the waterfront,Mixed-Use Zone,,W-3,MU-14,{A4AC770B-CA0A-4559-BEBB-849085844B7C},741608,0,0
RA-2,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-10,MA from R-3 to RA-2,Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{125DEA59-4243-4C2B-BAE1-083440E536D0},741609,0,0
NC-17,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-17/,"Change from NC-16 & MU-4 to NC-17, ZC 19-25, DC Reg 9/4/2020",Final,NC-17,Permits mixed-use development at a moderate to medium density with an emphasis on retail uses,Neighborhood Mixed-Use Zone,,HS-R/C-2-A,NC-17,{C58AA2CE-DEDE-4168-A39C-F3BADF29EE47},741610,0,0
MU-13,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-13/,"MA from UNZONED to MU-13, ZC 19-08, DC Reg 9/4/2020",Final,MU-13,Permits moderate density mixed-use development in the vicinity of the waterfront,Mixed-Use Zone,,UNZONED,MU-13,{E91856EF-5323-4800-87CA-22CF11BB6E11},741611,0,0
ARTS-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-3/,"ZC 19-28, MA from RF-1 to ARTS-3",Final,ARTS-3,Permits medium density mixed-use development with a focus on employment,Special Purpose Zone,,ARTS/C-3-A,ARTS-3,{3A60FE82-EFD6-4FD9-A872-B15595BE05B8},741612,0,0
ARTS-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-4/,"ZC 20-16, MA from ARTS-2 to ARTS-4, DC Register 2/5/2021",Final,ARTS-4,Permits medium to high density mixed-use development with a balance of uses ,Special Purpose Zone,,ARTS/CR,ARTS-4,{0C7CCC81-99E0-42DE-B39D-BCA744456289},741613,0,0
WR-15,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-15/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-15,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-15,{5166EE9B-4D40-466B-BFF8-5CFEA23E88BF},741614,0,0
WR-9,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-9/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-9,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-9,WR-9,{D5C89A1A-8D06-4BF9-B42A-6785E07770D5},741615,0,0
WR-11,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-11/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-11,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-11,{FE8B44F9-64A1-4C71-A97E-02556E1ED007},741616,0,0
WR-12,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-12/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-12,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-12,{978E9906-05C7-46FD-93D4-2050C611FB65},741617,0,0
WR-13,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-13/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-13,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-13,{46488BA3-52CB-418D-862A-FC033520795A},741618,0,0
WR-14,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-14/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-14,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-14,{E3CB6B0B-9906-49B4-90C2-AFD3B992F7A7},741619,0,0
WR-10,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/walter-reed/WR-10/,"ZC 19-24A, DC Register 4/30/2021",Final,WR-10,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,NEW ZONE,WR-10,{BFD76F8D-807A-476B-8B64-7DBE94C93D92},741620,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"ZC 19-17, MA from MU-3A to MU-4, DC Register 5/7/2021",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,,C-2-A,MU-4,{E1F84826-FDC2-4026-BC3C-361F191DB24D},741621,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{4BE8EF1E-CC06-4692-985C-AFCA95E5807B},741622,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"MA from RA-1 to RA-2, ZC 19-18",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{9FB04E0F-3A00-40EC-A11D-28CFFACF867B},741623,0,0
UNZONED,https://handbook.dcoz.dc.gov/,"Fixed Topology Errors 11/05/13, Fixed Error Baist Book - Sq 1194 and Sq  1214, 7/8/14, Fixed Topology Errors 5/6/2021",Final,UNZONED,,Unzoned,,UNZONED,UNZONED,{8F1F778C-A759-4592-8BAF-9B718903DFF8},741624,0,0
MU-10,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-10/,"ZC 21-01, 20-23, MA from PDR-2 TO MU-10",Final,MU-10,Permits medium to high density mixed-use development with a balance of uses ,Mixed-Use Zone,,CR,MU-10,{6BD89888-C92E-43B8-AD25-0A94317A0119},741625,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010, Fixed topology 5/6/2021",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{626604B8-B67C-43B1-A0A3-E1849603FDD4},741626,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010, Fixed topology 5/6/2021",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{F8D49E08-2E2D-45D8-B56C-105B00EE0D50},741627,0,0
MU-8B,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-8/,"ZC 21-17, MA from RA-1 to MU-8B, DC Reg 7/15/2022",Final,MU-8B,Permits medium-density mixed-use development with a focus on employment,Mixed-Use Zone,,C-3-B,MU-8B,{6E5B86BA-738D-44F1-99E2-60868718CFCA},741628,0,0
BF-1A,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-1/,"ZC 20-24, MA from RA-1 to BF-1A, DC Register 12/31/2021",Final,BF-1A,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-1A,{A60B35C9-8D6F-4B98-8BF0-9A02CDF6AB74},741629,0,0
BF-2A,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-2/,"ZC 20-24, MA from RA-1 to BF-2A, DC Register 12/31/2021",Final,BF-2A,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-2A,{AC623E9C-A42D-480F-ACB2-2FA2FFD850B6},741630,0,0
BF-1B,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-1/,"ZC 20-24, MA from RA-1 to BF-1B, DC Register 12/31/2021",Final,BF-1B,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-1B,{8500C559-B4E3-4213-B82A-8A4389ADFFB4},741631,0,0
BF-2C,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-2/,"ZC 20-24, MA from RA-1 to BF-2C, DC Register 12/31/2021",Final,BF-2C,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-2C,{2F0E9D0F-43F5-42B1-AA46-00F4EBD63615},741632,0,0
BF-2D,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-2/,"ZC 20-24, MA from RA-1 to BF-2D, DC Register 12/31/2021",Final,BF-2D,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-2D,{4C372DBD-1C58-40A5-9723-1305F8CCB259},741633,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{52CD4A3D-FA13-41D5-88D0-6A2AC73A7DC4},741634,0,0
BF-2B,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/barry-farm/bf-2/,"ZC 20-24, MA from RA-1 to BF-2B, DC Register 12/31/2021",Final,BF-2B,Facilitate implementation of the Barry Farm/Park Chester/Wade Road Redevelopment Plan,Special Purpose Zone,,NEW ZONE,BF-2B,{A3BA5514-139C-48D6-A6C4-7CC14AE0B155},741635,0,0
ARTS-2,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/mixed-use-uptown-arts/arts-2/,"ZC 21-15, MA from RF-1 to ARTS-2 (IZ+)",Final,ARTS-2 (IZ+),"Permits medium density, compact mixed use development with an emphasis on residential development",Special Purpose Zone,IZ+,ARTS/C-2-B,ARTS-2,{D3422867-3C88-488A-ABBB-B67BDC7004EC},741636,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"ZC 21-19, MA RA-1 to MU-4, DC Register 6/10/2022",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,IZ+ Exempt,C-2-A,MU-4,{A0048656-EF7B-4ADA-BA21-A41CDF7DC189},741637,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential/R-2/,"ZC 21-11, MA from R-2 to RA-2, IZ+, DC Reg 7/22/2022",Final,RA-2 (IZ+),Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{5583CC85-84FE-44AF-A171-4584A2787E32},741638,0,0
MU-5A,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"MA from MU-4 to MU-5A, Case 19-30",Final,MU-5A,"Permits medium density, compact mixed-use development with an emphasis on residential use",Mixed-Use Zone,,C-2-A,MU-5A,{D4F17CE5-32D1-47BE-A6C1-E14FFFBCC542},741639,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{28A44AF8-1832-4BBA-8C6E-9EF5ADD70C45},741640,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"Official Digital Zoning Map of July 1, 2010",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{795DB701-BEEF-46E5-B106-74952591C847},741641,0,0
WR-4,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-4/,Zoning Order 14-22,Final,WR-4,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-4,WR-4,{6EC2C6D0-D554-4B0B-BF40-48856FE6D743},741642,0,0
WR-6,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-6/,Zoning Order 14-22,Final,WR-6,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-6,WR-6,{6BDEC1C6-302C-436C-B45E-826021CF6FB2},741643,0,0
WR-3,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-3/,Zoning Order 14-22,Final,WR-3,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-3,WR-3,{DD42BD82-4307-48A7-B898-4B281A9C1B2E},741644,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"MA from RA-1 to RA-2, ZC 19-02",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,,R-5-B,RA-2,{25FDA25C-4251-4333-B3E0-C93ADEAFC043},741645,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{7B888F0D-4212-4E9C-83FB-FF76774AE529},741646,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"ZC 21-21, MA from MU-3A to MU-4, DC Register 9/9/2022",Final,MU-4 (IZ+),Permits moderate density mixed use development,Mixed-Use Zone,IZ+,C-2-A,MU-4,{D0AD4180-F65A-4FA8-B307-5D15F6E62317},741647,0,0
NC-15,https://handbook.dcoz.dc.gov/zones/neighborhood-mixed-use/nc-15/,"ZC 22-03: MA from NC-14 to NC-15 (IZ+), DC Register 10/7/2022",Final,NC-15 (IZ+),Permits mixed-use development at a medium density with an emphasis on employment and arts-realted uses,Neighborhood Mixed-Use Zone,IZ+,HS-A/C-3-A,NC-15,{87097C9D-198C-4A9B-9435-DCD12A4C2013},741648,0,0
MU-4,https://handbook.dcoz.dc.gov/zones/mixed-use/MU-4/,"ZC 21-14, MA from R-1-B to MU-4 (IZ+), DC Register 12/23/2022",Final,MU-4,Permits moderate density mixed use development,Mixed-Use Zone,IZ+,C-2-A,MU-4,{9F319873-6B7A-4703-A902-EBD5D6232317},741649,0,0
WR-7,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-7/,Zoning Order 14-22,Final,WR-7,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-7,WR-7,{C5A8E61A-5A23-4790-9378-18EF58D91174},741650,0,0
WR-6,https://handbook.dcoz.dc.gov/zones/special-purpose-zones/Walter-Reed/WR-6/,Zoning Order 14-22,Final,WR-6,Supports the Development of the former Walter Reed Army Site,Special Purpose Zone,,WR-6,WR-6,{C6BEDB2E-B4D1-4A86-959F-7798502DA2A5},741651,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed zoning boundary in Square 2729 on April 24, 2012 to match official zoning records, Mutipart created by insertion of WR zones split 1/4/2023",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{A5EE28E9-922F-4BD6-B9D7-AC4E60133836},741652,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed zoning boundary in Square 2729 on April 24, 2012 to match official zoning records, Mutipart created by insertion of WR zones split 1/4/2023",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{55F10AFE-8EB0-46AA-AF2A-EB0370C49378},741653,0,0
R-1-B,https://handbook.dcoz.dc.gov/zones/residential/R-1-B/,"Fixed zoning boundary in Square 2729 on April 24, 2012 to match official zoning records, Mutipart created by insertion of WR zones split 1/4/2023",Final,R-1-B,Provides areas predominantly developed with detached houses on moderately sized lots.,Residential Zone,,R-1-B,R-1-B,{A4FC6AAF-8276-4583-8543-BF71FD909962},741654,0,0
RA-2,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-2/,"ZC 22-17, MA RA-1 to RA-2 (IZ+), DC Register 1/20/2023",Final,RA-2,Permits moderate and medium-density rowhouses and apartments,Residential Apartment Zone,IZ+,R-5-B,RA-2,{6FD4403E-9FBE-4459-B703-A0D0C1C60B59},741655,0,0
RA-1,https://handbook.dcoz.dc.gov/zones/residential-apartment/RA-1/,"Official Digital Zoning Map of July 1, 2010",Final,RA-1,"Permits low to moderate-density development, including detached dwellings, rowhouses, and low-rise apartments",Residential Apartment Zone,,R-5-A,RA-1,{68E1E5F2-0DCD-45C6-BB37-34E43B34BB2A},741656,0,0
